datetime,log_type,item,amount,change_detail,balance_before,balance_after,inventory_after
2026-04-22 15:06:37,deposit,-,10000,{},167300,177300,"{""10000"": 13, ""5000"": 8, ""1000"": 2, ""500"": 9, ""100"": 2, ""50"": 10, ""10"": 10}"
2026-04-22 15:06:38,purchase,Water,-100,{},177300,177300,"{""10000"": 13, ""5000"": 8, ""1000"": 2, ""500"": 9, ""100"": 2, ""50"": 10, ""10"": 10}"
2026-04-22 15:06:43,refund,-,-9900,"{""10000"": 0, ""5000"": 1, ""1000"": 2, ""500"": 5, ""100"": 2, ""50"": 4, ""10"": 0}",177300,167400,"{""10000"": 13, ""5000"": 7, ""1000"": 0, ""500"": 4, ""100"": 0, ""50"": 6, ""10"": 10}"
2026-04-22 15:53:45,deposit,-,10000,{},166600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:49,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:49,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:49,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:49,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:50,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:50,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:51,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:51,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:53,purchase,Coffee,-130,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:53,purchase,Coffee,-130,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:53,purchase,Coffee,-130,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 15:53:54,refund,-,-8730,"{""10000"": 0, ""5000"": 1, ""1000"": 3, ""500"": 1, ""100"": 2, ""50"": 0, ""10"": 3}",176600,167870,"{""10000"": 11, ""5000"": 9, ""1000"": 7, ""500"": 9, ""100"": 8, ""50"": 10, ""10"": 7}"
2026-04-22 16:13:02,deposit,-,10000,{},166600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:13:02,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:13:03,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:13:04,refund,-,-9800,"{""10000"": 0, ""5000"": 1, ""1000"": 4, ""500"": 1, ""100"": 3, ""50"": 0, ""10"": 0}",176600,166800,"{""10000"": 11, ""5000"": 9, ""1000"": 6, ""500"": 9, ""100"": 7, ""50"": 10, ""10"": 10}"
2026-04-22 16:43:32,deposit,-,10000,{},166600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:43:33,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:43:33,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:43:34,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:39,deposit,-,10000,{},166600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:40,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:41,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:43,purchase,Tea,-120,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:44,purchase,Coffee,-130,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:47,purchase,Water,-100,{},176600,176600,"{""10000"": 11, ""5000"": 10, ""1000"": 10, ""500"": 10, ""100"": 10, ""50"": 10, ""10"": 10}"
2026-04-22 16:46:49,refund,-,-9430,"{""10000"": 0, ""5000"": 1, ""1000"": 4, ""500"": 0, ""100"": 4, ""50"": 0, ""10"": 3}",176600,167170,"{""10000"": 11, ""5000"": 9, ""1000"": 6, ""500"": 10, ""100"": 6, ""50"": 10, ""10"": 7}"
